#EXPORTTYPE:DATA SINGLE
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:001922
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#TEMPCAL:TCALZERO.TMX
#SENSITIVITY:SENSZERO.EXX
#SAMPLE:bline
#SAMPLE MASS /mg:6.17
#MATERIAL:íåò
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Pan Al, closed
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:-10°C/16,0(K/min)/250°C
#SEGMENT:S2/2
#SEG. 2:-10°C/16,0(K/min)/250°C

##Temp./°C;Time/min;DSC/(uV/mg);Sensit./(uV/mW)
152.31951;16.86000;    -1.71896;1.00000
152.49553;16.87100;    -1.71805;1.00000
152.67151;16.88200;    -1.71715;1.00000
152.84757;16.89300;    -1.71615;1.00000
153.02363;16.90400;    -1.71485;1.00000
153.19955;16.91500;    -1.71343;1.00000
153.37554;16.92600;    -1.71317;1.00000
153.55153;16.93700;    -1.71343;1.00000
153.72753;16.94800;    -1.71395;1.00000
153.90359;16.95900;    -1.71352;1.00000
154.07960;16.97000;    -1.71328;1.00000
154.25580;16.98100;    -1.71267;1.00000
154.43203;16.99200;    -1.71216;1.00000
154.60829;17.00300;    -1.71124;1.00000
154.78454;17.01400;    -1.71067;1.00000
154.96075;17.02500;    -1.70898;1.00000
155.13691;17.03600;    -1.70795;1.00000
155.31305;17.04700;    -1.70707;1.00000
155.48919;17.05800;    -1.70652;1.00000
155.66537;17.06900;    -1.70652;1.00000
155.84150;17.08000;    -1.70499;1.00000
156.01768;17.09100;    -1.70236;1.00000
156.19383;17.10200;    -1.70242;1.00000
156.36997;17.11300;    -1.70183;1.00000
156.54611;17.12400;    -1.70086;1.00000
156.72221;17.13500;    -1.70038;1.00000
156.89840;17.14600;    -1.69848;1.00000
157.07447;17.15700;    -1.69775;1.00000
157.25062;17.16800;    -1.69746;1.00000
157.42684;17.17900;    -1.69628;1.00000
157.60303;17.19000;    -1.69571;1.00000
157.77907;17.20100;    -1.69480;1.00000
157.95521;17.21200;    -1.69474;1.00000
158.13140;17.22300;    -1.69404;1.00000
158.30756;17.23400;    -1.69283;1.00000
158.48369;17.24500;    -1.69188;1.00000
158.66002;17.25600;    -1.69089;1.00000
158.83632;17.26700;    -1.68761;1.00000
159.01275;17.27800;    -1.68634;1.00000
159.18895;17.28900;    -1.68510;1.00000
159.36519;17.30000;    -1.68314;1.00000
159.54144;17.31100;    -1.68342;1.00000
159.71751;17.32200;    -1.68287;1.00000
159.89358;17.33300;    -1.68072;1.00000
160.06965;17.34400;    -1.67918;1.00000
160.24572;17.35500;    -1.67848;1.00000
160.42179;17.36600;    -1.67703;1.00000
160.59786;17.37700;    -1.67329;1.00000
160.77393;17.38800;    -1.67091;1.00000
160.95002;17.39900;    -1.66757;1.00000
161.12602;17.41000;    -1.66572;1.00000
161.30196;17.42100;    -1.66352;1.00000
161.47789;17.43200;    -1.66206;1.00000
161.65389;17.44300;    -1.66149;1.00000
161.82965;17.45400;    -1.66090;1.00000
162.00554;17.46500;    -1.66129;1.00000
162.18140;17.47600;    -1.66021;1.00000
162.35735;17.48700;    -1.65601;1.00000
162.53327;17.49800;    -1.65326;1.00000
162.70919;17.50900;    -1.65074;1.00000
162.88514;17.52000;    -1.64750;1.00000
163.06118;17.53100;    -1.64423;1.00000
163.23712;17.54200;    -1.64153;1.00000
163.41309;17.55300;    -1.63991;1.00000
163.58902;17.56400;    -1.63860;1.00000
163.76502;17.57500;    -1.63680;1.00000
163.94093;17.58600;    -1.63500;1.00000
164.11712;17.59700;    -1.63232;1.00000
164.29327;17.60800;    -1.63053;1.00000
164.46950;17.61900;    -1.62902;1.00000
164.64567;17.63000;    -1.62671;1.00000
164.82183;17.64100;    -1.62459;1.00000
164.99820;17.65200;    -1.62293;1.00000
165.17432;17.66300;    -1.61939;1.00000
165.35037;17.67400;    -1.61686;1.00000
165.52650;17.68500;    -1.61438;1.00000
165.70264;17.69600;    -1.61182;1.00000
165.87885;17.70700;    -1.60852;1.00000
166.05506;17.71800;    -1.60445;1.00000
166.23120;17.72900;    -1.60042;1.00000
166.40727;17.74000;    -1.59763;1.00000
166.58321;17.75100;    -1.59577;1.00000
166.75913;17.76200;    -1.59319;1.00000
166.93490;17.77300;    -1.59006;1.00000
167.11088;17.78400;    -1.58654;1.00000
167.28666;17.79500;    -1.58377;1.00000
167.46246;17.80600;    -1.57936;1.00000
167.63842;17.81700;    -1.57413;1.00000
167.81420;17.82800;    -1.56711;1.00000
167.98998;17.83900;    -1.56205;1.00000
168.16583;17.85000;    -1.55834;1.00000
168.34157;17.86100;    -1.55383;1.00000
168.51729;17.87200;    -1.55067;1.00000
168.69314;17.88300;    -1.54829;1.00000
168.86909;17.89400;    -1.54430;1.00000
169.04507;17.90500;    -1.54087;1.00000
169.22118;17.91600;    -1.53765;1.00000
169.39746;17.92700;    -1.53324;1.00000
169.57361;17.93800;    -1.52931;1.00000
169.74983;17.94900;    -1.52574;1.00000
169.92614;17.96000;    -1.51987;1.00000
170.10248;17.97100;    -1.51642;1.00000
170.27882;17.98200;    -1.51261;1.00000
170.45513;17.99300;    -1.50688;1.00000
170.63137;18.00400;    -1.49961;1.00000
170.80772;18.01500;    -1.49475;1.00000
170.98403;18.02600;    -1.48950;1.00000
171.16031;18.03700;    -1.48423;1.00000
171.33674;18.04800;    -1.47693;1.00000
171.51311;18.05900;    -1.46950;1.00000
171.68947;18.07000;    -1.46289;1.00000
171.86569;18.08100;    -1.45900;1.00000
172.04201;18.09200;    -1.45253;1.00000
172.21841;18.10300;    -1.44634;1.00000
172.39461;18.11400;    -1.44009;1.00000
172.57086;18.12500;    -1.43402;1.00000
172.74703;18.13600;    -1.42750;1.00000
172.92327;18.14700;    -1.42082;1.00000
173.09949;18.15800;    -1.41374;1.00000
173.27572;18.16900;    -1.40527;1.00000
173.45208;18.18000;    -1.39608;1.00000
173.62832;18.19100;    -1.38787;1.00000
173.80449;18.20200;    -1.37959;1.00000
173.98065;18.21300;    -1.37245;1.00000
174.15668;18.22400;    -1.36302;1.00000
174.33290;18.23500;    -1.35363;1.00000
174.50896;18.24600;    -1.34735;1.00000
174.68487;18.25700;    -1.33910;1.00000
174.86094;18.26800;    -1.32936;1.00000
175.03702;18.27900;    -1.32057;1.00000
175.21323;18.29000;    -1.30967;1.00000
175.38924;18.30100;    -1.30001;1.00000
175.56517;18.31200;    -1.28872;1.00000
175.74109;18.32300;    -1.27695;1.00000
175.91684;18.33400;    -1.26643;1.00000
176.09254;18.34500;    -1.25424;1.00000
176.26823;18.35600;    -1.24273;1.00000
176.44407;18.36700;    -1.23078;1.00000
176.61984;18.37800;    -1.21813;1.00000
176.79540;18.38900;    -1.20572;1.00000
176.97118;18.40000;    -1.19251;1.00000
177.14701;18.41100;    -1.17890;1.00000
177.32281;18.42200;    -1.16811;1.00000
177.49862;18.43300;    -1.15308;1.00000
177.67447;18.44400;    -1.14104;1.00000
177.85051;18.45500;    -1.12869;1.00000
178.02653;18.46600;    -1.11461;1.00000
178.20245;18.47700;    -1.10100;1.00000
178.37855;18.48800;    -1.08659;1.00000
178.55470;18.49900;    -1.07146;1.00000
178.73082;18.51000;    -1.05650;1.00000
178.90692;18.52100;    -1.04088;1.00000
179.08315;18.53200;    -1.02387;1.00000
179.25941;18.54300;    -1.00750;1.00000
179.43564;18.55400;    -0.99000;1.00000
179.61195;18.56500;    -0.97258;1.00000
179.78807;18.57600;    -0.95436;1.00000
179.96420;18.58700;    -0.93584;1.00000
180.14020;18.59800;    -0.91529;1.00000
180.31614;18.60900;    -0.89710;1.00000
180.49229;18.62000;    -0.87522;1.00000
180.66835;18.63100;    -0.85656;1.00000
180.84441;18.64200;    -0.83651;1.00000
181.02041;18.65300;    -0.81425;1.00000
181.19646;18.66400;    -0.79230;1.00000
181.37247;18.67500;    -0.76941;1.00000
181.54853;18.68600;    -0.74486;1.00000
181.72447;18.69700;    -0.72060;1.00000
181.90018;18.70800;    -0.69705;1.00000
182.07604;18.71900;    -0.67261;1.00000
182.25197;18.73000;    -0.64749;1.00000
182.42795;18.74100;    -0.61932;1.00000
182.60390;18.75200;    -0.59102;1.00000
182.77968;18.76300;    -0.56348;1.00000
182.95555;18.77400;    -0.53327;1.00000
183.13143;18.78500;    -0.50357;1.00000
183.30733;18.79600;    -0.47255;1.00000
183.48319;18.80700;    -0.44254;1.00000
183.65900;18.81800;    -0.41167;1.00000
183.83486;18.82900;    -0.37926;1.00000
184.01081;18.84000;    -0.34541;1.00000
184.18690;18.85100;    -0.31043;1.00000
184.36293;18.86200;    -0.27508;1.00000
184.53897;18.87300;    -0.23969;1.00000
184.71498;18.88400;    -0.20324;1.00000
184.89109;18.89500;    -0.16466;1.00000
185.06737;18.90600;    -0.12554;1.00000
185.24360;18.91700;-8.4977e-002;1.00000
185.41974;18.92800;-4.2695e-002;1.00000
185.59589;18.93900;-5.2130e-004;1.00000
185.77205;18.95000; 4.2915e-002;1.00000
185.94839;18.96100; 8.9145e-002;1.00000
186.12466;18.97200;     0.13607;1.00000
186.30081;18.98300;     0.18226;1.00000
186.47692;18.99400;     0.23168;1.00000
186.65309;19.00500;     0.28201;1.00000
186.82926;19.01600;     0.33244;1.00000
187.00532;19.02700;     0.38461;1.00000
187.18153;19.03800;     0.43968;1.00000
187.35761;19.04900;     0.49597;1.00000
187.53373;19.06000;     0.55303;1.00000
187.70978;19.07100;     0.61273;1.00000
187.88594;19.08200;     0.67375;1.00000
188.06208;19.09300;     0.73664;1.00000
188.23819;19.10400;     0.80199;1.00000
188.41418;19.11500;     0.86691;1.00000
188.59036;19.12600;     0.93449;1.00000
188.76652;19.13700;     1.00445;1.00000
188.94262;19.14800;     1.07602;1.00000
189.11877;19.15900;     1.14975;1.00000
189.29497;19.17000;     1.22455;1.00000
189.47102;19.18100;     1.30084;1.00000
189.64710;19.19200;     1.38045;1.00000
189.82315;19.20300;     1.46290;1.00000
189.99932;19.21400;     1.54659;1.00000
190.17544;19.22500;     1.63083;1.00000
190.35153;19.23600;     1.71959;1.00000
190.52761;19.24700;     1.80832;1.00000
190.70361;19.25800;     1.90077;1.00000
190.87975;19.26900;     1.99619;1.00000
191.05581;19.28000;     2.09353;1.00000
191.23189;19.29100;     2.19231;1.00000
191.40809;19.30200;     2.29427;1.00000
191.58419;19.31300;     2.39949;1.00000
191.76037;19.32400;     2.50558;1.00000
191.93663;19.33500;     2.61401;1.00000
192.11279;19.34600;     2.72652;1.00000
192.28886;19.35700;     2.84055;1.00000
192.46494;19.36800;     2.95758;1.00000
192.64123;19.37900;     3.07932;1.00000
192.81742;19.39000;     3.19981;1.00000
192.99364;19.40100;     3.32613;1.00000
193.16989;19.41200;     3.45372;1.00000
193.34600;19.42300;     3.58490;1.00000
193.52224;19.43400;     3.71804;1.00000
193.69849;19.44500;     3.85225;1.00000
193.87463;19.45600;     3.99004;1.00000
194.05091;19.46700;     4.13153;1.00000
194.22706;19.47800;     4.27680;1.00000
194.40324;19.48900;     4.42562;1.00000
194.57947;19.50000;     4.57830;1.00000
194.75577;19.51100;     4.73575;1.00000
194.93200;19.52200;     4.89703;1.00000
195.10816;19.53300;     5.06594;1.00000
195.28439;19.54400;     5.23768;1.00000
195.46060;19.55500;     5.41593;1.00000
195.63684;19.56600;     5.60054;1.00000
195.81307;19.57700;     5.79105;1.00000
195.98921;19.58800;     5.98662;1.00000
196.16543;19.59900;     6.18700;1.00000
196.34163;19.61000;     6.39367;1.00000
196.51781;19.62100;     6.60497;1.00000
196.69408;19.63200;     6.82191;1.00000
196.87036;19.64300;     7.03971;1.00000
197.04652;19.65400;     7.26194;1.00000
197.22269;19.66500;     7.48560;1.00000
197.39885;19.67600;     7.71027;1.00000
197.57512;19.68700;     7.93173;1.00000
197.75141;19.69800;     8.15244;1.00000
197.92778;19.70900;     8.36919;1.00000
198.10414;19.72000;     8.57779;1.00000
198.28047;19.73100;     8.78086;1.00000
198.45671;19.74200;     8.97689;1.00000
198.63288;19.75300;     9.16185;1.00000
198.80907;19.76400;     9.33555;1.00000
198.98523;19.77500;     9.49596;1.00000
199.16138;19.78600;     9.64150;1.00000
199.33751;19.79700;     9.77339;1.00000
199.51379;19.80800;     9.89174;1.00000
199.68982;19.81900;     9.98970;1.00000
199.86597;19.83000;    10.07395;1.00000
200.04213;19.84100;    10.14165;1.00000
200.21818;19.85200;    10.19097;1.00000
200.39413;19.86300;    10.22208;1.00000
200.57004;19.87400;    10.23892;1.00000
200.74598;19.88500;    10.23992;1.00000
200.92201;19.89600;    10.22418;1.00000
201.09801;19.90700;    10.19619;1.00000
201.27401;19.91800;    10.15364;1.00000
201.45000;19.92900;    10.09828;1.00000
201.62600;19.94000;    10.03288;1.00000
201.80199;19.95100;     9.95713;1.00000
201.97801;19.96200;     9.87250;1.00000
202.15410;19.97300;     9.77949;1.00000
202.33011;19.98400;     9.67854;1.00000
202.50597;19.99500;     9.57006;1.00000
202.68188;20.00600;     9.45725;1.00000
202.85780;20.01700;     9.33998;1.00000
203.03394;20.02800;     9.21984;1.00000
203.21000;20.03900;     9.09501;1.00000
203.38607;20.05000;     8.96794;1.00000
203.56217;20.06100;     8.84072;1.00000
203.73832;20.07200;     8.71061;1.00000
203.91438;20.08300;     8.57814;1.00000
204.09041;20.09400;     8.44522;1.00000
204.26639;20.10500;     8.31360;1.00000
204.44246;20.11600;     8.18285;1.00000
204.61839;20.12700;     8.05102;1.00000
204.79439;20.13800;     7.91925;1.00000
204.97043;20.14900;     7.78991;1.00000
205.14659;20.16000;     7.66165;1.00000
205.32267;20.17100;     7.53295;1.00000
205.49872;20.18200;     7.40578;1.00000
205.67484;20.19300;     7.28139;1.00000
205.85095;20.20400;     7.15854;1.00000
206.02705;20.21500;     7.03564;1.00000
206.20310;20.22600;     6.91481;1.00000
206.37927;20.23700;     6.79386;1.00000
206.55535;20.24800;     6.67610;1.00000
206.73149;20.25900;     6.55738;1.00000
206.90762;20.27000;     6.44158;1.00000
207.08367;20.28100;     6.32726;1.00000
207.25982;20.29200;     6.21528;1.00000
207.43594;20.30300;     6.10467;1.00000
207.61189;20.31400;     5.99389;1.00000
207.78783;20.32500;     5.88447;1.00000
207.96369;20.33600;     5.77643;1.00000
208.13954;20.34700;     5.66729;1.00000
208.31532;20.35800;     5.55860;1.00000
208.49109;20.36900;     5.44999;1.00000
208.66680;20.38000;     5.34237;1.00000
208.84262;20.39100;     5.23473;1.00000
209.01845;20.40200;     5.12585;1.00000
209.19408;20.41300;     5.01639;1.00000
209.36980;20.42400;     4.91097;1.00000
209.54560;20.43500;     4.80889;1.00000
209.72124;20.44600;     4.71302;1.00000
209.89700;20.45700;     4.62280;1.00000
210.07285;20.46800;     4.53945;1.00000
210.24876;20.47900;     4.46761;1.00000
210.42458;20.49000;     4.40869;1.00000
210.60052;20.50100;     4.35438;1.00000
210.77643;20.51200;     4.30061;1.00000
210.95243;20.52300;     4.24653;1.00000
211.12851;20.53400;     4.18860;1.00000
211.30457;20.54500;     4.12815;1.00000
211.48070;20.55600;     4.06692;1.00000
211.65688;20.56700;     4.00274;1.00000
211.83295;20.57800;     3.93905;1.00000
212.00910;20.58900;     3.87518;1.00000
212.18531;20.60000;     3.81255;1.00000
212.36143;20.61100;     3.74983;1.00000
212.53749;20.62200;     3.68694;1.00000
212.71359;20.63300;     3.62528;1.00000
212.88977;20.64400;     3.56402;1.00000
213.06587;20.65500;     3.50202;1.00000
213.24193;20.66600;     3.44255;1.00000
213.41794;20.67700;     3.38354;1.00000
213.59379;20.68800;     3.32305;1.00000
213.76963;20.69900;     3.26356;1.00000
213.94543;20.71000;     3.20482;1.00000
214.12137;20.72100;     3.14727;1.00000
214.29725;20.73200;     3.09047;1.00000
214.47304;20.74300;     3.03607;1.00000
214.64880;20.75400;     2.98259;1.00000
214.82463;20.76500;     2.92693;1.00000
215.00048;20.77600;     2.87365;1.00000
215.17634;20.78700;     2.81998;1.00000
215.35211;20.79800;     2.76864;1.00000
215.52806;20.80900;     2.71669;1.00000
215.70407;20.82000;     2.66453;1.00000
215.88000;20.83100;     2.61345;1.00000
216.05598;20.84200;     2.56337;1.00000
216.23212;20.85300;     2.51335;1.00000
216.40818;20.86400;     2.46379;1.00000
216.58439;20.87500;     2.41690;1.00000
216.76052;20.88600;     2.36998;1.00000
216.93661;20.89700;     2.32272;1.00000
217.11282;20.90800;     2.27699;1.00000
217.28902;20.91900;     2.23077;1.00000
217.46510;20.93000;     2.18478;1.00000
217.64123;20.94100;     2.14052;1.00000
217.81730;20.95200;     2.09637;1.00000
217.99328;20.96300;     2.05330;1.00000
218.16930;20.97400;     2.01098;1.00000
218.34529;20.98500;     1.96985;1.00000
218.52129;20.99600;     1.93087;1.00000
218.69708;21.00700;     1.89159;1.00000
218.87313;21.01800;     1.84847;1.00000
219.04892;21.02900;     1.80953;1.00000
219.22504;21.04000;     1.77052;1.00000
219.40111;21.05100;     1.73051;1.00000
219.57703;21.06200;     1.69155;1.00000
219.75298;21.07300;     1.65399;1.00000
219.92889;21.08400;     1.61619;1.00000
220.10482;21.09500;     1.57854;1.00000
220.28073;21.10600;     1.54148;1.00000
220.45673;21.11700;     1.50596;1.00000
220.63259;21.12800;     1.47126;1.00000
220.80865;21.13900;     1.43634;1.00000
220.98463;21.15000;     1.40129;1.00000
221.16066;21.16100;     1.36677;1.00000
221.33660;21.17200;     1.33432;1.00000
221.51258;21.18300;     1.30005;1.00000
221.68844;21.19400;     1.26669;1.00000
221.86434;21.20500;     1.23419;1.00000
222.04026;21.21600;     1.20317;1.00000
222.21631;21.22700;     1.16902;1.00000
222.39242;21.23800;     1.13934;1.00000
222.56848;21.24900;     1.10730;1.00000
222.74447;21.26000;     1.07541;1.00000
222.92049;21.27100;     1.04346;1.00000
223.09651;21.28200;     1.01497;1.00000
223.27244;21.29300;     0.98505;1.00000
223.44854;21.30400;     0.95364;1.00000
223.62462;21.31500;     0.92534;1.00000
223.80055;21.32600;     0.89615;1.00000
223.97654;21.33700;     0.86653;1.00000
224.15261;21.34800;     0.83781;1.00000
224.32874;21.35900;     0.80871;1.00000
224.50473;21.37000;     0.78042;1.00000
224.68084;21.38100;     0.75312;1.00000
224.85697;21.39200;     0.72611;1.00000
225.03308;21.40300;     0.70033;1.00000
225.20924;21.41400;     0.67344;1.00000
225.38531;21.42500;     0.64620;1.00000
225.56155;21.43600;     0.61896;1.00000
225.73786;21.44700;     0.59321;1.00000
225.91379;21.45800;     0.56817;1.00000
226.08994;21.46900;     0.54359;1.00000
226.26608;21.48000;     0.52019;1.00000
226.44213;21.49100;     0.49509;1.00000
226.61803;21.50200;     0.47069;1.00000
226.79399;21.51300;     0.44714;1.00000
226.97001;21.52400;     0.42347;1.00000
227.14589;21.53500;     0.40047;1.00000
227.32185;21.54600;     0.37717;1.00000
227.49785;21.55700;     0.35515;1.00000
227.67381;21.56800;     0.33300;1.00000
227.84979;21.57900;     0.31055;1.00000
228.02555;21.59000;     0.28765;1.00000
228.20148;21.60100;     0.26623;1.00000
228.37752;21.61200;     0.24292;1.00000
228.55342;21.62300;     0.21974;1.00000
228.72937;21.63400;     0.19799;1.00000
228.90551;21.64500;     0.17768;1.00000
229.08160;21.65600;     0.15730;1.00000
229.25773;21.66700;     0.13470;1.00000
229.43381;21.67800;     0.11358;1.00000
229.60995;21.68900; 9.2586e-002;1.00000
229.78600;21.70000; 7.2117e-002;1.00000
229.96211;21.71100; 5.2597e-002;1.00000
230.13818;21.72200; 3.2584e-002;1.00000
230.31431;21.73300; 1.2838e-002;1.00000
230.49044;21.74400;-7.4728e-003;1.00000
230.66631;21.75500;-2.6506e-002;1.00000
230.84215;21.76600;-4.4696e-002;1.00000
231.01807;21.77700;-6.3235e-002;1.00000
231.19399;21.78800;-8.0015e-002;1.00000
231.36983;21.79900;-9.7808e-002;1.00000
231.54562;21.81000;    -0.11500;1.00000
231.72151;21.82100;    -0.13140;1.00000
231.89729;21.83200;    -0.15074;1.00000
232.07302;21.84300;    -0.16765;1.00000
232.24881;21.85400;    -0.18448;1.00000
232.42457;21.86500;    -0.20236;1.00000
232.60047;21.87600;    -0.22029;1.00000
232.77639;21.88700;    -0.23858;1.00000
232.95235;21.89800;    -0.25522;1.00000
233.12843;21.90900;    -0.27203;1.00000
233.30455;21.92000;    -0.28783;1.00000
233.48054;21.93100;    -0.30423;1.00000
233.65653;21.94200;    -0.32034;1.00000
233.83257;21.95300;    -0.33646;1.00000
234.00856;21.96400;    -0.35299;1.00000
234.18451;21.97500;    -0.36742;1.00000
234.36065;21.98600;    -0.38418;1.00000
234.53681;21.99700;    -0.39851;1.00000
234.71281;22.00800;    -0.41261;1.00000
234.88882;22.01900;    -0.42555;1.00000
235.06494;22.03000;    -0.43987;1.00000
235.24094;22.04100;    -0.45437;1.00000
235.41704;22.05200;    -0.46874;1.00000
235.59323;22.06300;    -0.48406;1.00000
235.76953;22.07400;    -0.49793;1.00000
235.94571;22.08500;    -0.51185;1.00000
236.12191;22.09600;    -0.52551;1.00000
236.29812;22.10700;    -0.54079;1.00000
236.47440;22.11800;    -0.55404;1.00000
236.65047;22.12900;    -0.56730;1.00000
236.82654;22.14000;    -0.58108;1.00000
237.00266;22.15100;    -0.59170;1.00000
237.17878;22.16200;    -0.59960;1.00000
237.35482;22.17300;    -0.61258;1.00000
237.53076;22.18400;    -0.62622;1.00000
237.70673;22.19500;    -0.63863;1.00000
237.88274;22.20600;    -0.65045;1.00000
238.05860;22.21700;    -0.66142;1.00000
238.23452;22.22800;    -0.67204;1.00000
238.41053;22.23900;    -0.68332;1.00000
238.58640;22.25000;    -0.69488;1.00000
238.76236;22.26100;    -0.70707;1.00000
238.93826;22.27200;    -0.71770;1.00000
239.11423;22.28300;    -0.72845;1.00000
239.29019;22.29400;    -0.73823;1.00000
239.46618;22.30500;    -0.74835;1.00000
239.64226;22.31600;    -0.75904;1.00000
239.81834;22.32700;    -0.76870;1.00000
239.99441;22.33800;    -0.77744;1.00000
240.17048;22.34900;    -0.78706;1.00000
240.34655;22.36000;    -0.79650;1.00000
240.52259;22.37100;    -0.80696;1.00000
240.69863;22.38200;    -0.81604;1.00000
240.87482;22.39300;    -0.82567;1.00000
241.05093;22.40400;    -0.83611;1.00000
241.22698;22.41500;    -0.84485;1.00000
241.40317;22.42600;    -0.85359;1.00000
241.57939;22.43700;    -0.86198;1.00000
241.75553;22.44800;    -0.86945;1.00000
241.93168;22.45900;    -0.87666;1.00000
242.10780;22.47000;    -0.88508;1.00000
242.28392;22.48100;    -0.89293;1.00000
242.46016;22.49200;    -0.89947;1.00000
242.63621;22.50300;    -0.90560;1.00000
242.81223;22.51400;    -0.91367;1.00000
242.98837;22.52500;    -0.92158;1.00000
243.16445;22.53600;    -0.92840;1.00000
243.34058;22.54700;    -0.93223;1.00000
243.51673;22.55800;    -0.94327;1.00000
243.69295;22.56900;    -0.94939;1.00000
243.86886;22.58000;    -0.95641;1.00000
244.04488;22.59100;    -0.96343;1.00000
244.22084;22.60200;    -0.96876;1.00000
244.39682;22.61300;    -0.97519;1.00000
244.57296;22.62400;    -0.98249;1.00000
244.74900;22.63500;    -0.98924;1.00000
244.92500;22.64600;    -0.99492;1.00000
245.10114;22.65700;    -1.00008;1.00000
245.27714;22.66800;    -1.00547;1.00000
245.45321;22.67900;    -1.00883;1.00000
245.62922;22.69000;    -1.01462;1.00000
245.80523;22.70100;    -1.02077;1.00000
245.98109;22.71200;    -1.02454;1.00000
246.15722;22.72300;    -1.03268;1.00000
246.33340;22.73400;    -1.01749;1.00000
246.50940;22.74500;    -1.03410;1.00000
246.68553;22.75600;    -1.04769;1.00000
246.86147;22.76700;    -1.04876;1.00000
247.03732;22.77800;    -1.05293;1.00000
247.21319;22.78900;    -1.05632;1.00000
247.38916;22.80000;    -1.06092;1.00000
247.56508;22.81100;    -1.06416;1.00000
247.74109;22.82200;    -1.06768;1.00000
247.91704;22.83300;    -1.07092;1.00000
248.09302;22.84400;    -1.07453;1.00000
248.26908;22.85500;    -1.07737;1.00000
248.44522;22.86600;    -1.08131;1.00000
248.62110;22.87700;    -1.08428;1.00000
248.79798;22.88800;    -1.08794;1.00000
248.97310;22.89900;    -1.09225;1.00000
249.14938;22.91000;    -1.09722;1.00000
249.32561;22.92100;    -1.10057;1.00000
249.50183;22.93200;    -1.10253;1.00000

