#EXPORTTYPE:DATA SINGLE
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#SENSITIVITY:SENSZERO.EXX
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
480.50127;105.75000;     0.13711;1.00000;2
481.75305;106.00000;     0.13832;1.00000;2
483.00552;106.25000;     0.13944;1.00000;2
484.25633;106.50000;     0.14048;1.00000;2
485.50699;106.75000;     0.14153;1.00000;2
486.76037;107.00000;     0.14303;1.00000;2
488.01307;107.25000;     0.14386;1.00000;2
489.26592;107.50000;     0.14618;1.00000;2
490.51994;107.75000;     0.14610;1.00000;2
491.77211;108.00000;     0.14745;1.00000;2
493.02381;108.25000;     0.14846;1.00000;2
494.27758;108.50000;     0.14947;1.00000;2
495.53053;108.75000;     0.15003;1.00000;2
496.78162;109.00000;     0.15178;1.00000;2
498.03446;109.25000;     0.15169;1.00000;2
499.28728;109.50000;     0.15284;1.00000;2
500.54115;109.75000;     0.15412;1.00000;2
501.79570;110.00000;     0.15741;1.00000;2
503.04837;110.25000;     0.15959;1.00000;2
504.30081;110.50000;     0.16102;1.00000;2
505.55352;110.75000;     0.16269;1.00000;2
506.80422;111.00000;     0.16361;1.00000;2
508.05466;111.25000;     0.16590;1.00000;2
509.30698;111.50000;     0.16816;1.00000;2
510.56153;111.75000;     0.17091;1.00000;2
511.79767;112.00000;     0.17396;1.00000;2
513.03393;112.25000;     0.33893;1.00000;2
514.31439;112.50000;     0.47923;1.00000;2
515.60267;112.75000;     0.56642;1.00000;2
516.89114;113.00000;     0.63386;1.00000;2
518.17694;113.25000;     0.68896;1.00000;2
519.45943;113.50000;     0.73654;1.00000;2
520.74009;113.75000;     0.77893;1.00000;2
522.02135;114.00000;     0.80831;1.00000;2
523.31841;114.25000;     0.82651;1.00000;2
524.65846;114.50000;     0.80126;1.00000;2
526.02518;114.75000;     0.77894;1.00000;2
527.43730;115.00000;     0.73988;1.00000;2
528.91427;115.25000;     0.82503;1.00000;2
530.34023;115.50000;     0.94151;1.00000;2
531.69136;115.75000;     1.00892;1.00000;2
532.99981;116.00000;     1.06824;1.00000;2
534.27673;116.25000;     1.10704;1.00000;2
535.53155;116.50000;     1.13837;1.00000;2
536.76971;116.75000;     1.16368;1.00000;2
537.99608;117.00000;     1.18442;1.00000;2
539.21808;117.25000;     1.20254;1.00000;2
540.43685;117.50000;     1.21841;1.00000;2
541.65391;117.75000;     1.23086;1.00000;2
542.87079;118.00000;     1.24167;1.00000;2
544.08577;118.25000;     1.25038;1.00000;2
545.29940;118.50000;     1.25729;1.00000;2
546.51408;118.75000;     1.26473;1.00000;2
547.73081;119.00000;     1.27011;1.00000;2
548.94731;119.25000;     1.27284;1.00000;2
550.16303;119.50000;     1.27481;1.00000;2
551.38091;119.75000;     1.27526;1.00000;2
552.60092;120.00000;     1.27566;1.00000;2
553.82300;120.25000;     1.27794;1.00000;2
555.04616;120.50000;     1.27679;1.00000;2
556.27060;120.75000;     1.27541;1.00000;2
557.49705;121.00000;     1.27322;1.00000;2
558.72281;121.25000;     1.27069;1.00000;2
559.94718;121.50000;     1.27217;1.00000;2
561.17195;121.75000;     1.27109;1.00000;2
562.39775;122.00000;     1.26847;1.00000;2
563.62401;122.25000;     1.26415;1.00000;2
564.84990;122.50000;     1.26107;1.00000;2
566.07719;122.75000;     1.26001;1.00000;2
567.30459;123.00000;     1.26035;1.00000;2
568.53556;123.25000;     1.25599;1.00000;2
569.76588;123.50000;     1.25656;1.00000;2
570.99541;123.75000;     1.25465;1.00000;2
572.22268;124.00000;     1.25332;1.00000;2
573.45063;124.25000;     1.25377;1.00000;2
574.68457;124.50000;     1.25376;1.00000;2
575.91688;124.75000;     1.25246;1.00000;2
577.14862;125.00000;     1.25341;1.00000;2
578.38872;125.25000;     1.25942;1.00000;2
579.63101;125.50000;     1.26049;1.00000;2
580.86820;125.75000;     1.26003;1.00000;2
582.10690;126.00000;     1.26017;1.00000;2
583.34579;126.25000;     1.26315;1.00000;2
584.58099;126.50000;     1.26408;1.00000;2
585.81596;126.75000;     1.26721;1.00000;2
587.05229;127.00000;     1.29128;1.00000;2
588.28760;127.25000;     1.29052;1.00000;2
589.52354;127.50000;     1.28978;1.00000;2
590.75890;127.75000;     1.29321;1.00000;2
591.99843;128.00000;     1.29643;1.00000;2
593.23967;128.25000;     1.30046;1.00000;2
594.48051;128.50000;     1.30339;1.00000;2
595.72253;128.75000;     1.30815;1.00000;2
596.96414;129.00000;     1.31019;1.00000;2
598.20708;129.25000;     1.31975;1.00000;2
599.45067;129.50000;     1.32126;1.00000;2
600.69309;129.75000;     1.32686;1.00000;2
601.93552;130.00000;     1.32937;1.00000;2
603.17808;130.25000;     1.33385;1.00000;2
604.42145;130.50000;     1.33726;1.00000;2
605.66623;130.75000;     1.34587;1.00000;2
606.90861;131.00000;     1.34761;1.00000;2
608.15011;131.25000;     1.35233;1.00000;2
609.39333;131.50000;     1.35615;1.00000;2
610.63595;131.75000;     1.36008;1.00000;2
611.87783;132.00000;     1.36310;1.00000;2
613.12313;132.25000;     1.36711;1.00000;2
614.36584;132.50000;     1.37069;1.00000;2
615.60710;132.75000;     1.37261;1.00000;2
616.84820;133.00000;     1.37589;1.00000;2
618.08904;133.25000;     1.37832;1.00000;2
619.33030;133.50000;     1.37917;1.00000;2
620.57247;133.75000;     1.38315;1.00000;2
621.81521;134.00000;     1.38668;1.00000;2
623.05379;134.25000;     1.38550;1.00000;2
624.29356;134.50000;     1.38428;1.00000;2
625.53400;134.75000;     1.38718;1.00000;2
626.77557;135.00000;     1.38872;1.00000;2
628.01476;135.25000;     1.38687;1.00000;2
629.25352;135.50000;     1.38760;1.00000;2
630.49168;135.75000;     1.38717;1.00000;2
631.72643;136.00000;     1.38494;1.00000;2
632.96171;136.25000;     1.38099;1.00000;2
634.19639;136.50000;     1.38686;1.00000;2
635.43054;136.75000;     1.38012;1.00000;2
636.66650;137.00000;     1.37900;1.00000;2
637.90129;137.25000;     1.37577;1.00000;2
639.13785;137.50000;     1.37206;1.00000;2
640.37426;137.75000;     1.36634;1.00000;2
641.61084;138.00000;     1.36339;1.00000;2
642.84821;138.25000;     1.35840;1.00000;2
644.08657;138.50000;     1.35167;1.00000;2
645.32256;138.75000;     1.34551;1.00000;2
646.55795;139.00000;     1.33775;1.00000;2
647.79259;139.25000;     1.32901;1.00000;2
649.02743;139.50000;     1.32302;1.00000;2
650.26134;139.75000;     1.31509;1.00000;2
651.49313;140.00000;     1.30678;1.00000;2
652.72526;140.25000;     1.29465;1.00000;2
653.95775;140.50000;     1.28487;1.00000;2
655.18763;140.75000;     1.27410;1.00000;2
656.41660;141.00000;     1.26260;1.00000;2
657.64601;141.25000;     1.25073;1.00000;2
658.87412;141.50000;     1.23977;1.00000;2
660.10143;141.75000;     1.22548;1.00000;2
661.33029;142.00000;     1.20982;1.00000;2
662.55916;142.25000;     1.19549;1.00000;2
663.78665;142.50000;     1.17974;1.00000;2
665.01700;142.75000;     1.16206;1.00000;2
666.24737;143.00000;     1.14492;1.00000;2
667.47440;143.25000;     1.12455;1.00000;2
668.70292;143.50000;     1.10209;1.00000;2
669.93097;143.75000;     1.08243;1.00000;2
671.15414;144.00000;     1.05493;1.00000;2
672.37582;144.25000;     1.02893;1.00000;2
673.59741;144.50000;     0.99827;1.00000;2
674.81840;144.75000;     0.96715;1.00000;2
676.03891;145.00000;     0.93029;1.00000;2
677.25819;145.25000;     0.89269;1.00000;2
678.47688;145.50000;     0.85268;1.00000;2
679.69699;145.75000;     0.81066;1.00000;2
680.91548;146.00000;     0.76412;1.00000;2
682.13134;146.25000;     0.71180;1.00000;2
683.34619;146.50000;     0.65538;1.00000;2
684.55985;146.75000;     0.60002;1.00000;2
685.77544;147.00000;     0.53755;1.00000;2
686.98574;147.25000;     0.47662;1.00000;2
688.19631;147.50000;     0.41255;1.00000;2
689.40668;147.75000;     0.34605;1.00000;2
690.61771;148.00000;     0.28546;1.00000;2
691.83061;148.25000;     0.23043;1.00000;2
693.04255;148.50000;     0.17878;1.00000;2
694.25602;148.75000;     0.13568;1.00000;2
695.47319;149.00000;     0.10143;1.00000;2
696.69398;149.25000; 7.4009e-002;1.00000;2
697.91586;149.50000; 5.5007e-002;1.00000;2
699.14164;149.75000; 4.0170e-002;1.00000;2
700.37065;150.00000; 3.0215e-002;1.00000;2
701.60075;150.25000; 2.1831e-002;1.00000;2
702.83051;150.50000; 1.7980e-002;1.00000;2
704.06034;150.75000; 1.6107e-002;1.00000;2
705.29073;151.00000; 1.3505e-002;1.00000;2
706.52578;151.25000; 1.1170e-002;1.00000;2
707.76142;151.50000; 1.0762e-002;1.00000;2
708.99947;151.75000; 1.2441e-002;1.00000;2
710.23597;152.00000; 1.0056e-002;1.00000;2
711.47132;152.25000; 8.4939e-003;1.00000;2
712.70910;152.50000; 8.4723e-003;1.00000;2
713.94498;152.75000; 7.6372e-003;1.00000;2
715.18051;153.00000; 8.5182e-003;1.00000;2
716.41598;153.25000; 7.8725e-003;1.00000;2
717.64937;153.50000; 8.9737e-003;1.00000;2
718.88539;153.75000; 8.5370e-003;1.00000;2
720.12085;154.00000; 8.2383e-003;1.00000;2
721.35710;154.25000; 7.7722e-003;1.00000;2
722.59216;154.50000; 6.7958e-003;1.00000;2
723.82674;154.75000; 7.5203e-003;1.00000;2
725.06143;155.00000; 6.5420e-003;1.00000;2
726.29598;155.25000; 4.6408e-003;1.00000;2
727.53204;155.50000; 6.0420e-003;1.00000;2
728.76945;155.75000; 6.7942e-003;1.00000;2
730.00617;156.00000; 7.4833e-003;1.00000;2
731.24206;156.25000; 6.2249e-003;1.00000;2
732.47824;156.50000; 7.3863e-003;1.00000;2
733.71248;156.75000; 7.2795e-003;1.00000;2
734.95014;157.00000; 7.5469e-003;1.00000;2
736.18665;157.25000; 5.8574e-003;1.00000;2
737.42311;157.50000; 5.6056e-003;1.00000;2
738.66134;157.75000; 7.1089e-003;1.00000;2
739.89823;158.00000; 4.9858e-003;1.00000;2
741.13524;158.25000; 6.1401e-003;1.00000;2
742.37096;158.50000; 6.4262e-003;1.00000;2
743.60685;158.75000; 5.9880e-003;1.00000;2
744.84184;159.00000; 6.4813e-003;1.00000;2
746.07470;159.25000; 5.5539e-003;1.00000;2
747.30754;159.50000; 5.3228e-003;1.00000;2
748.54211;159.75000; 4.9570e-003;1.00000;2
749.77401;160.00000; 5.1909e-003;1.00000;2
751.00673;160.25000; 3.7353e-003;1.00000;2
752.24085;160.50000; 4.0568e-003;1.00000;2
753.47352;160.75000; 3.8725e-003;1.00000;2
754.70893;161.00000; 1.1120e-003;1.00000;2
755.94445;161.25000; 4.2328e-003;1.00000;2
757.17855;161.50000; 3.2413e-003;1.00000;2
758.41213;161.75000; 3.4488e-003;1.00000;2
759.64654;162.00000; 2.6988e-003;1.00000;2
760.88041;162.25000; 2.1268e-003;1.00000;2
762.11627;162.50000; 1.3139e-003;1.00000;2
763.35118;162.75000; 1.9571e-003;1.00000;2
764.58722;163.00000; 2.1621e-003;1.00000;2
765.82332;163.25000; 1.9417e-003;1.00000;2
767.05869;163.50000;-1.1003e-003;1.00000;2
768.29501;163.75000; 2.3189e-004;1.00000;2
769.53183;164.00000; 1.0848e-003;1.00000;2
770.76952;164.25000; 1.1716e-003;1.00000;2
772.00806;164.50000;-1.4280e-003;1.00000;2
773.24657;164.75000;-3.4771e-004;1.00000;2
774.48443;165.00000;-1.6543e-003;1.00000;2
775.72237;165.25000; 2.2461e-004;1.00000;2
776.96229;165.50000;-1.6126e-003;1.00000;2
778.19980;165.75000;-1.2222e-003;1.00000;2
779.43603;166.00000;-2.3571e-003;1.00000;2
780.67127;166.25000;-3.1356e-003;1.00000;2
781.90496;166.50000;-2.9229e-003;1.00000;2
783.13976;166.75000;-2.5171e-003;1.00000;2
784.37550;167.00000;-3.3344e-003;1.00000;2
785.60911;167.25000;-4.1355e-003;1.00000;2
786.84159;167.50000;-3.6617e-003;1.00000;2
788.07654;167.75000;-4.2181e-003;1.00000;2
789.31232;168.00000;-4.9795e-003;1.00000;2
790.54753;168.25000;-4.5460e-003;1.00000;2
791.78212;168.50000;-4.6151e-003;1.00000;2
793.01725;168.75000;-5.4210e-003;1.00000;2
794.25524;169.00000;-4.8088e-003;1.00000;2
795.49293;169.25000;-7.1153e-003;1.00000;2
796.72949;169.50000;-5.9008e-003;1.00000;2
797.96624;169.75000;-6.0988e-003;1.00000;2
799.20028;170.00000;-6.4735e-003;1.00000;2
800.43547;170.25000;-6.7054e-003;1.00000;2
801.67162;170.50000;-6.9642e-003;1.00000;2
802.90479;170.75000;-7.2330e-003;1.00000;2
804.14132;171.00000;-7.5035e-003;1.00000;2
805.37873;171.25000;-8.9805e-003;1.00000;2
806.61295;171.50000;-1.0258e-002;1.00000;2
807.84551;171.75000;-1.0379e-002;1.00000;2
809.07993;172.00000;-1.2124e-002;1.00000;2
810.31169;172.25000;-1.2399e-002;1.00000;2
811.54371;172.50000;-1.2617e-002;1.00000;2
812.77867;172.75000;-1.5382e-002;1.00000;2
814.01246;173.00000;-1.6873e-002;1.00000;2
815.24484;173.25000;-1.6598e-002;1.00000;2
816.47487;173.50000;-1.8256e-002;1.00000;2
817.70859;173.75000;-1.8205e-002;1.00000;2
818.94354;174.00000;-1.8621e-002;1.00000;2
820.17685;174.25000;-1.8765e-002;1.00000;2
821.40964;174.50000;-1.6390e-002;1.00000;2
822.64283;174.75000;-1.7119e-002;1.00000;2
823.87678;175.00000;-2.0324e-002;1.00000;2
825.11109;175.25000;-1.9084e-002;1.00000;2
826.34589;175.50000;-2.0093e-002;1.00000;2
827.57988;175.75000;-1.7870e-002;1.00000;2
828.81525;176.00000;-1.8723e-002;1.00000;2
830.05052;176.25000;-1.8401e-002;1.00000;2
831.28266;176.50000;-1.9410e-002;1.00000;2
832.51802;176.75000;-1.7618e-002;1.00000;2
833.75179;177.00000;-1.7461e-002;1.00000;2
834.98725;177.25000;-1.8442e-002;1.00000;2
836.22185;177.50000;-1.9147e-002;1.00000;2
837.45499;177.75000;-1.8111e-002;1.00000;2
838.69067;178.00000;-1.9479e-002;1.00000;2
839.92695;178.25000;-2.0471e-002;1.00000;2
841.16239;178.50000;-2.1248e-002;1.00000;2
842.39641;178.75000;-2.1462e-002;1.00000;2
843.63011;179.00000;-2.1952e-002;1.00000;2
844.86589;179.25000;-2.2147e-002;1.00000;2
846.10147;179.50000;-2.3599e-002;1.00000;2
847.33569;179.75000;-2.2673e-002;1.00000;2
848.56946;180.00000;-2.3428e-002;1.00000;2
849.80118;180.25000;-2.4642e-002;1.00000;2
851.03426;180.50000;-2.6528e-002;1.00000;2
852.26520;180.75000;-2.7357e-002;1.00000;2
853.49962;181.00000;-2.7284e-002;1.00000;2
854.73520;181.25000;-2.8656e-002;1.00000;2
855.96932;181.50000;-2.9322e-002;1.00000;2
857.20286;181.75000;-3.0883e-002;1.00000;2
858.43773;182.00000;-3.1619e-002;1.00000;2
859.67186;182.25000;-3.2686e-002;1.00000;2
860.90436;182.50000;-3.2964e-002;1.00000;2
862.13858;182.75000;-3.2372e-002;1.00000;2
863.37203;183.00000;-3.2291e-002;1.00000;2
864.60703;183.25000;-3.2204e-002;1.00000;2
865.84215;183.50000;-3.2335e-002;1.00000;2
867.07611;183.75000;-3.3124e-002;1.00000;2
868.31209;184.00000;-3.2689e-002;1.00000;2
869.54783;184.25000;-3.3510e-002;1.00000;2
870.78276;184.50000;-3.3959e-002;1.00000;2
872.01770;184.75000;-3.3946e-002;1.00000;2
873.25230;185.00000;-3.4691e-002;1.00000;2
874.48665;185.25000;-3.4837e-002;1.00000;2
875.72051;185.50000;-3.5983e-002;1.00000;2
876.95495;185.75000;-3.5798e-002;1.00000;2
878.18840;186.00000;-3.5875e-002;1.00000;2
879.42137;186.25000;-3.6644e-002;1.00000;2
880.65304;186.50000;-3.7005e-002;1.00000;2
881.88662;186.75000;-3.7002e-002;1.00000;2
883.12136;187.00000;-3.7657e-002;1.00000;2
884.35346;187.25000;-3.6635e-002;1.00000;2
885.58682;187.50000;-3.6359e-002;1.00000;2
886.82156;187.75000;-3.7750e-002;1.00000;2
888.05500;188.00000;-3.7454e-002;1.00000;2
889.28855;188.25000;-3.7277e-002;1.00000;2
890.52117;188.50000;-3.7817e-002;1.00000;2
891.75585;188.75000;-3.8319e-002;1.00000;2
892.98619;189.00000;-3.7561e-002;1.00000;2
894.21612;189.25000;-3.7001e-002;1.00000;2
895.45021;189.50000;-3.7657e-002;1.00000;2
896.68198;189.75000;-3.7283e-002;1.00000;2
897.91234;190.00000;-3.7845e-002;1.00000;2
899.14484;190.25000;-3.7592e-002;1.00000;2
900.37790;190.50000;-3.6347e-002;1.00000;2
901.61041;190.75000;-3.6936e-002;1.00000;2
902.84523;191.00000;-3.7481e-002;1.00000;2
904.07980;191.25000;-3.8901e-002;1.00000;2
905.31537;191.50000;-3.9903e-002;1.00000;2
906.55047;191.75000;-3.9743e-002;1.00000;2

