#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
451.67637;100.0;2.7944481804993792e-5;1.0;2
452.93349;100.25;3.3463116841585e-5;1.0;2
454.18906;100.5;4.0001707622846006e-5;1.0;2
455.4418;100.75;4.772620732270358e-5;1.0;2
456.69625;101.0;5.686962144030419e-5;1.0;2
457.9502;101.25;6.765715154450694e-5;1.0;2
459.20187;101.5;8.034376020809611e-5;1.0;2
460.45538;101.75;9.528876459627106e-5;1.0;2
461.71293;102.0;0.00011290358452292548;1.0;2
462.96792;102.25;0.0001335249625455952;1.0;2
464.22181;102.5;0.00015764984461106413;1.0;2
465.4741;102.75;0.00018581225072068845;1.0;2
466.72711;103.0;0.00021869446415870327;1.0;2
467.97989;103.25;0.00025699806148805074;1.0;2
469.23256;103.5;0.00030154872661677836;1.0;2
470.48607;103.75;0.00035332374168475333;1.0;2
471.73886;104.0;0.00041332348076621926;1.0;2
472.99183;104.25;0.00048279040607776785;1.0;2
474.24319;104.5;0.0005629673671959738;1.0;2
475.4947;104.75;0.0006554790937753855;1.0;2
476.74682;105.0;0.0007620951344329076;1.0;2
477.9978;105.25;0.0008845923846839293;1.0;2
479.24884;105.5;0.0010252359186325658;1.0;2
480.50127;105.75;0.001186637373883402;1.0;2
481.75305;106.0;0.0013712663553173824;1.0;2
483.00552;106.25;0.0015823494675900039;1.0;2
484.25633;106.5;0.0018228203642321943;1.0;2
485.50699;106.75;0.002096630109832808;1.0;2
486.76037;107.0;0.002408649979688025;1.0;2
488.01307;107.25;0.0027627045774757386;1.0;2
489.26592;107.5;0.003164054532054157;1.0;2
490.51994;107.75;0.003618671430230628;1.0;2
491.77211;108.0;0.004131522714693624;1.0;2
493.02381;108.25;0.004709688732392058;1.0;2
494.27758;108.5;0.005361786280127475;1.0;2
495.53053;108.75;0.006094403815163924;1.0;2
496.78162;109.0;0.00691533674923029;1.0;2
498.03446;109.25;0.007836357953431778;1.0;2
499.28728;109.5;0.008866576088618386;1.0;2
500.54115;109.75;0.010018054129777;1.0;2
501.7957;110.0;0.011302630736777413;1.0;2
503.04837;110.25;0.012730295051952431;1.0;2
504.30081;110.5;0.014316269756537462;1.0;2
505.55352;110.75;0.016075854811522926;1.0;2
506.80422;111.0;0.018021080118176293;1.0;2
508.05466;111.25;0.02017071520533386;1.0;2
509.30698;111.5;0.0225464409665444;1.0;2
510.56153;111.75;0.02516872357948443;1.0;2
511.79767;112.0;0.028008989954994987;1.0;2
513.03393;112.25;0.031124125158332867;1.0;2
514.31439;112.5;0.03466238593469641;1.0;2
515.60267;112.75;0.0385665924548177;1.0;2
516.89114;113.0;0.04284247855455535;1.0;2
518.17694;113.25;0.04750606543834859;1.0;2
519.45943;113.5;0.05257958979584318;1.0;2
520.74009;113.75;0.058094361792051054;1.0;2
522.02135;114.0;0.06408887092539658;1.0;2
523.31841;114.25;0.07067336679936947;1.0;2
524.65846;114.5;0.07805406184162773;1.0;2
526.02518;114.75;0.08622196609290465;1.0;2
527.4373;115.0;0.0953790730151268;1.0;2
528.91427;115.25;0.10578069000814844;1.0;2
530.34023;115.5;0.1166645627485108;1.0;2
531.69136;115.75;0.12777696666213076;1.0;2
532.99981;116.0;0.13931188191683455;1.0;2
534.27673;116.25;0.15133063082242376;1.0;2
535.53155;116.5;0.16389934753681115;1.0;2
536.76971;116.75;0.17705988250142782;1.0;2
537.99608;117.0;0.1908577543289198;1.0;2
539.21808;117.25;0.20537889485491462;1.0;2
540.43685;117.5;0.2206448195602751;1.0;2
541.65391;117.75;0.2366825290911002;1.0;2
542.87079;118.0;0.2535204321492233;1.0;2
544.08577;118.25;0.2711399025550321;1.0;2
545.2994;118.5;0.2895498225880289;1.0;2
546.51408;118.75;0.30878714865637635;1.0;2
547.73081;119.0;0.32886814335494874;1.0;2
548.94731;119.25;0.3497505486061196;1.0;2
550.16303;119.5;0.3714135090319023;1.0;2
551.38091;119.75;0.3938961543737909;1.0;2
552.60092;120.0;0.41718301954326475;1.0;2
553.823;120.25;0.4412532246218029;1.0;2
555.04616;120.5;0.4660616746826426;1.0;2
556.2706;120.75;0.4915811131307234;1.0;2
557.49705;121.0;0.5177910646965845;1.0;2
558.72281;121.25;0.5445914250578519;1.0;2
559.94718;121.5;0.571917015860075;1.0;2
561.17195;121.75;0.5997538675498826;1.0;2
562.39775;122.0;0.6280589823078907;1.0;2
563.62401;122.25;0.6567569509565931;1.0;2
564.8499;122.5;0.685760702685781;1.0;2
566.07719;122.75;0.7150402408373268;1.0;2
567.30459;123.0;0.7444886724880375;1.0;2
568.53556;123.25;0.7741087768388965;1.0;2
569.76588;123.5;0.8037145476118133;1.0;2
570.99541;123.75;0.8332145930706236;1.0;2
572.22268;124.0;0.8624834063263084;1.0;2
573.45063;124.25;0.8914984880097888;1.0;2
574.68457;124.5;0.9202873113940674;1.0;2
575.91688;124.75;0.948572658897636;1.0;2
577.14862;125.0;0.976281661397585;1.0;2
578.38872;125.25;1.0035098173795869;1.0;2
579.63101;125.5;1.030012340100682;1.0;2
580.8682;125.75;1.0555367920505367;1.0;2
582.1069;126.0;1.0801251229473339;1.0;2
583.34579;126.25;1.1036529326224198;1.0;2
584.58099;126.5;1.1259579048559618;1.0;2
585.81596;126.75;1.1470183240692278;1.0;2
587.05229;127.0;1.166773643745002;1.0;2
588.2876;127.25;1.1851037603681485;1.0;2
589.52354;127.5;1.201957188647843;1.0;2
590.7589;127.75;1.217246226001522;1.0;2
591.99843;128.0;1.2309573381069001;1.0;2
593.23967;128.25;1.242992352853751;1.0;2
594.48051;128.5;1.253275635338964;1.0;2
595.72253;128.75;1.261773402263227;1.0;2
596.96414;129.0;1.2684355731748473;1.0;2
598.20708;129.25;1.273239834306977;1.0;2
599.45067;129.5;1.2761576680146323;1.0;2
600.69309;129.75;1.2771729621419925;1.0;2
601.93552;130.0;1.2762848006184997;1.0;2
603.17808;130.25;1.2734967460983282;1.0;2
604.42145;130.5;1.2688175829712904;1.0;2
605.66623;130.75;1.262260915254678;1.0;2
606.90861;131.0;1.253878168161754;1.0;2
608.15011;131.25;1.243703425634323;1.0;2
609.39333;131.5;1.2317584128166386;1.0;2
610.63595;131.75;1.21811532343037;1.0;2
611.87783;132.0;1.2028376989930745;1.0;2
613.12313;132.25;1.1859351830676186;1.0;2
614.36584;132.5;1.1675599408483204;1.0;2
615.6071;132.75;1.1477800374724192;1.0;2
616.8482;133.0;1.1266601747011058;1.0;2
618.08904;133.25;1.1042896245423048;1.0;2
619.3303;133.5;1.0807466918789201;1.0;2
620.57247;133.75;1.0561144359404517;1.0;2
621.81521;134.0;1.030494713657613;1.0;2
623.05379;134.25;1.004087774038905;1.0;2
624.29356;134.5;0.9768825038664309;1.0;2
625.534;134.75;0.9489892176737657;1.0;2
626.77557;135.0;0.9204971505728687;1.0;2
628.01476;135.25;0.8915880629599082;1.0;2
629.25352;135.5;0.8623172089111767;1.0;2
630.49168;135.75;0.8327864773581479;1.0;2
631.72643;136.0;0.8031590292237722;1.0;2
632.96171;136.25;0.7734330704569589;1.0;2
634.19639;136.5;0.743724822269944;1.0;2
635.43054;136.75;0.7141181581853329;1.0;2
636.6665;137.0;0.6846390896374711;1.0;2
637.90129;137.25;0.655436720171654;1.0;2
639.13785;137.5;0.6265154230886809;1.0;2
640.37426;137.75;0.5979899112741879;1.0;2
641.61084;138.0;0.56991722945188;1.0;2
642.84821;138.25;0.5423433734285824;1.0;2
644.08657;138.5;0.5153195807020782;1.0;2
645.32256;138.75;0.48896751678340883;1.0;2
646.55795;139.0;0.4632912474623012;1.0;2
647.79259;139.25;0.43833161775646257;1.0;2
649.02743;139.5;0.4141026771885231;1.0;2
650.26134;139.75;0.39065463407285933;1.0;2
651.49313;140.0;0.36803100384680265;1.0;2
652.72526;140.25;0.3462038988114104;1.0;2
653.95775;140.5;0.32518810498373146;1.0;2
655.18763;140.75;0.30504209778159963;1.0;2
656.4166;141.0;0.28574041489630736;1.0;2
657.64601;141.25;0.2672634111857108;1.0;2
658.87412;141.5;0.2496347508841616;1.0;2
660.10143;141.75;0.2328401301652936;1.0;2
661.33029;142.0;0.21683999357439887;1.0;2
662.55916;142.25;0.20164489900061752;1.0;2
663.78665;142.5;0.1872570359856031;1.0;2
665.017;142.75;0.1736120662452501;1.0;2
666.24737;143.0;0.16072600191137773;1.0;2
667.4744;143.25;0.1486109764648913;1.0;2
668.70292;143.5;0.13719604758237808;1.0;2
669.93097;143.75;0.1264773817584276;1.0;2
671.15414;144.0;0.11646506771507226;1.0;2
672.37582;144.25;0.10710153399428454;1.0;2
673.59741;144.5;0.09834955325295336;1.0;2
674.8184;144.75;0.09018654954893453;1.0;2
676.03891;145.0;0.08258495998774486;1.0;2
677.25819;145.25;0.07552222505286539;1.0;2
678.47688;145.5;0.06896745979120945;1.0;2
679.69699;145.75;0.06288450597464618;1.0;2
680.91548;146.0;0.05726287028287466;1.0;2
682.13134;146.25;0.052079832465396526;1.0;2
683.34619;146.5;0.04730215603003833;1.0;2
684.55985;146.75;0.04290570671776155;1.0;2
685.77544;147.0;0.03885639200672625;1.0;2
686.98574;147.25;0.03515454233597741;1.0;2
688.19631;147.5;0.03175967651934039;1.0;2
689.40668;147.75;0.028652558528275057;1.0;2
690.61771;148.0;0.025811386994973266;1.0;2
691.83061;148.25;0.023215210739590646;1.0;2
693.04255;148.5;0.020852301633521843;1.0;2
694.25602;148.75;0.018700758893993807;1.0;2
695.47319;149.0;0.016741707768950294;1.0;2
696.69398;149.25;0.014961430836343208;1.0;2
697.91586;149.5;0.013349866486352752;1.0;2
699.14164;149.75;0.011890317967374336;1.0;2
700.37065;150.0;0.010571698150418286;1.0;2
701.60075;150.25;0.009384612159781733;1.0;2
702.83051;150.5;0.008318935310425607;1.0;2
704.06034;150.75;0.007363457160117842;1.0;2
705.29073;151.0;0.006507838732718473;1.0;2
706.52578;151.25;0.005740503621905678;1.0;2
707.76142;151.5;0.005055881477196211;1.0;2
708.99947;151.75;0.004445226349796122;1.0;2
710.23597;152.0;0.0039031848828062574;1.0;2
711.47132;152.25;0.0034226023573819967;1.0;2
712.7091;152.5;0.002995983966101549;1.0;2
713.94498;152.75;0.002619208580893864;1.0;2
715.18051;153.0;0.002286529405112229;1.0;2
716.41598;153.25;0.001993177953018076;1.0;2
717.64937;153.5;0.001735310104462874;1.0;2
718.88539;153.75;0.001508133046356757;1.0;2
720.12085;154.0;0.0013088486207705604;1.0;2
721.3571;154.25;0.0011341198458339888;1.0;2
722.59216;154.5;0.0009814049140508929;1.0;2
723.82674;154.75;0.0008480519240424269;1.0;2
725.06143;155.0;0.0007317312005723119;1.0;2
726.29598;155.25;0.0006304470452344835;1.0;2
727.53204;155.5;0.0005422830410021345;1.0;2
728.76945;155.75;0.0004656826367999603;1.0;2
730.00617;156.0;0.0003993458722130187;1.0;2
731.24206;156.25;0.00034198906828589984;1.0;2
732.47824;156.5;0.00029242770466850925;1.0;2
733.71248;156.75;0.00024974224615289707;1.0;2
734.95014;157.0;0.00021287956460251764;1.0;2
736.18665;157.25;0.00018121691415005936;1.0;2
737.42311;157.5;0.00015403698349286682;1.0;2
738.66134;157.75;0.00013070962761966586;1.0;2
739.89823;158.0;0.00011077078587226569;1.0;2
741.13524;158.25;9.373333838475266e-5;1.0;2
742.37096;158.5;7.921322709082423e-5;1.0;2
743.60685;158.75;6.68421805619267e-5;1.0;2
744.84184;159.0;5.632707624367273e-5;1.0;2
746.0747;159.25;4.74104298099264e-5;1.0;2
747.30754;159.5;3.984687217847069e-5;1.0;2
748.54211;159.75;3.3432570722307956e-5;1.0;2
749.77401;160.0;2.802030713066948e-5;1.0;2
751.00673;160.25;2.3447024970360128e-5;1.0;2
752.24085;160.5;1.9587373457398023e-5;1.0;2
753.47352;160.75;1.6342507368912018e-5;1.0;2
754.70893;161.0;1.3609646178572636e-5;1.0;2
755.94445;161.25;1.1316903403863746e-5;1.0;2
757.17855;161.5;9.398558427987575e-6;1.0;2
758.41213;161.75;7.794538802823677e-6;1.0;2
759.64654;162.0;6.453955412022421e-6;1.0;2
760.88041;162.25;5.336525635105246e-6;1.0;2
762.11627;162.5;4.404716018872613e-6;1.0;2
763.35118;162.75;3.630791867711274e-6;1.0;2
764.58722;163.0;2.987909487798845e-6;1.0;2
765.82332;163.25;2.4552092030663183e-6;1.0;2
767.05869;163.5;2.0147426279854323e-6;1.0;2
768.29501;163.75;1.6506070957099217e-6;1.0;2
769.53183;164.0;1.3501788009514789e-6;1.0;2
770.76952;164.25;1.1026435429010696e-6;1.0;2
772.00806;164.5;8.990324149412845e-7;1.0;2
773.24657;164.75;7.319379684704164e-7;1.0;2
774.48443;165.0;5.950824598124458e-7;1.0;2
775.72237;165.25;4.830937285975597e-7;1.0;2
776.96229;165.5;3.914681656742235e-7;1.0;2
778.1998;165.75;3.1688086459048644e-7;1.0;2
779.43603;166.0;2.5618231095558744e-7;1.0;2
780.67127;166.25;2.068406660215156e-7;1.0;2
781.90496;166.5;1.6680170142641083e-7;1.0;2
783.13976;166.75;1.3428937968311023e-7;1.0;2
784.3755;167.0;1.0793713156181884e-7;1.0;2
785.60911;167.25;8.666120160351154e-8;1.0;2
786.84159;167.5;6.949097584189393e-8;1.0;2
788.07654;167.75;5.5616139120329925e-8;1.0;2
789.31232;168.0;4.443936818366658e-8;1.0;2
790.54753;168.25;3.546007956509855e-8;1.0;2
791.78212;168.5;2.8256685618522948e-8;1.0;2
793.01725;168.75;2.2481217099619592e-8;1.0;2
794.25524;169.0;1.7850333689706554e-8;1.0;2
795.49293;169.25;1.4153194701354168e-8;1.0;2
796.72949;169.5;1.120760846480162e-8;1.0;2
797.96624;169.75;8.861644000822951e-9;1.0;2
799.20028;170.0;7.000026084837278e-9;1.0;2
800.43547;170.25;5.520137482856653e-9;1.0;2
801.67162;170.5;4.345895045594503e-9;1.0;2
802.90479;170.75;3.4183798118370367e-9;1.0;2
804.14132;171.0;2.6830997837522193e-9;1.0;2
805.37873;171.25;2.102502023075447e-9;1.0;2
806.61295;171.5;1.6461493156682386e-9;1.0;2
807.84551;171.75;1.2873815134455605e-9;1.0;2
809.07993;172.0;1.0049524180734899e-9;1.0;2
810.31169;172.25;7.837515124144789e-10;1.0;2
811.54371;172.5;6.103119326392936e-10;1.0;2
812.77867;172.75;4.742716127289289e-10;1.0;2
814.01246;173.0;3.681012822450064e-10;1.0;2
815.24484;173.25;2.8536182314585134e-10;1.0;2
816.47487;173.5;2.2100393507015724e-10;1.0;2
817.70859;173.75;1.7077868241839424e-10;1.0;2
818.94354;174.0;1.317395779957487e-10;1.0;2
820.17685;174.25;1.0151029875101842e-10;1.0;2
821.40964;174.5;7.811133203634838e-11;1.0;2
822.64283;174.75;6.001271181840106e-11;1.0;2
823.87678;175.0;4.6032378187990104e-11;1.0;2
825.11109;175.25;3.525421052450518e-11;1.0;2
826.34589;175.5;2.6957097720047273e-11;1.0;2
827.57988;175.75;2.0586038016740278e-11;1.0;2
828.81525;176.0;1.5692843427295082e-11;1.0;2
830.05052;176.25;1.1945379844714828e-11;1.0;2
831.28266;176.5;9.085752867836922e-12;1.0;2
832.51802;176.75;6.895598803381416e-12;1.0;2
833.75179;177.0;5.227551338648377e-12;1.0;2
834.98725;177.25;3.955670016011077e-12;1.0;2
836.22185;177.5;2.9894169569816793e-12;1.0;2
837.45499;177.75;2.2566205345510507e-12;1.0;2
838.69067;178.0;1.6999619082215245e-12;1.0;2
839.92695;178.25;1.2785542350367457e-12;1.0;2
841.16239;178.5;9.603791540595334e-13;1.0;2
842.39641;178.75;7.205597503380292e-13;1.0;2
843.63011;179.0;5.398723786069526e-13;1.0;2
844.86589;179.25;4.0370188452384274e-13;1.0;2
846.10147;179.5;3.0144663286293734e-13;1.0;2
847.33569;179.75;2.2483317476696284e-13;1.0;2
848.56946;180.0;1.67462725017784e-13;1.0;2
849.80118;180.25;1.2460962248093362e-13;1.0;2
851.03426;180.5;9.255626613080506e-14;1.0;2
852.2652;180.75;6.868281176467908e-14;1.0;2
853.49962;181.0;5.084939028779239e-14;1.0;2
854.7352;181.25;3.7580335907712714e-14;1.0;2
855.96932;181.5;2.7742876750937354e-14;1.0;2
857.20286;181.75;2.0453415982699887e-14;1.0;2
858.43773;182.0;1.505213714571263e-14;1.0;2
859.67186;182.25;1.1062956598427598e-14;1.0;2
860.90436;182.5;8.122379082615514e-15;1.0;2
862.13858;182.75;5.952090218098919e-15;1.0;2
863.37203;183.0;4.356137795843408e-15;1.0;2
864.60703;183.25;3.1821743467228357e-15;1.0;2
865.84215;183.5;2.321096531692979e-15;1.0;2
867.07611;183.75;1.6910331604148511e-15;1.0;2
868.31209;184.0;1.2295483555995717e-15;1.0;2
869.54783;184.25;8.92740761538906e-16;1.0;2
870.78276;184.5;6.473755887316153e-16;1.0;2
872.0177;184.75;4.68755550869876e-16;1.0;2
873.2523;185.0;3.389500265658927e-16;1.0;2
874.48665;185.25;2.4474524259205913e-16;1.0;2
875.72051;185.5;1.764859977478591e-16;1.0;2
876.95495;185.75;1.2705754057488984e-16;1.0;2
878.1884;186.0;9.136222125484221e-17;1.0;2
879.42137;186.25;6.560709195625858e-17;1.0;2
880.65304;186.5;4.70597792765697e-17;1.0;2
881.88662;186.75;3.368894344097808e-17;1.0;2
883.12136;187.0;2.4074051050964465e-17;1.0;2
884.35346;187.25;1.719038205152007e-17;1.0;2
885.58682;187.5;1.2252777426164106e-17;1.0;2
886.82156;187.75;8.717257363248437e-18;1.0;2
888.055;188.0;6.195014902172443e-18;1.0;2
889.28855;188.25;4.395956228293931e-18;1.0;2
890.52117;188.5;3.1155815842232056e-18;1.0;2
891.75585;188.75;2.2036169474208204e-18;1.0;2
892.98619;189.0;1.5582088727321886e-18;1.0;2
894.21612;189.25;1.1003497536110285e-18;1.0;2
895.45021;189.5;7.749737881731914e-19;1.0;2
896.68198;189.75;5.453715045845795e-19;1.0;2
897.91234;190.0;3.833868349852981e-19;1.0;2
899.14484;190.25;2.689546714815326e-19;1.0;2
900.3779;190.5;1.883707229531727e-19;1.0;2
901.61041;190.75;1.3175871654561388e-19;1.0;2
902.84523;191.0;9.196347297065217e-20;1.0;2
904.0798;191.25;6.409786810972978e-20;1.0;2
905.31537;191.5;4.4596903522236664e-20;1.0;2
906.55047;191.75;3.098744312672894e-20;1.0;2
